1.000000000000000000e+00,6.902699999999999818e+02,7.999700000000000273e+02,5.724000000000000199e+01,6.118999999999999773e+01,1.568600000000000136e+02,1.886500000000000057e+02,7.650000000000000000e+01,6.799999999999999822e+00,0.000000000000000000e+00,1.239999999999999991e+00,8.680399999999999636e+02,9.860999999999999943e+01
2.000000000000000000e+00,6.921000000000000227e+02,7.968099999999999454e+02,5.595000000000000284e+01,6.084000000000000341e+01,1.587800000000000011e+02,1.902299999999999898e+02,7.690000000000000568e+01,6.690000000000000391e+00,0.000000000000000000e+00,1.097000000000000064e+01,5.533300000000000409e+02,9.293000000000000682e+01
3.000000000000000000e+00,6.920199999999999818e+02,7.820800000000000409e+02,5.388000000000000256e+01,6.093999999999999773e+01,1.584000000000000057e+02,1.903499999999999943e+02,7.604000000000000625e+01,6.480000000000000426e+00,0.000000000000000000e+00,2.971999999999999886e+01,4.106100000000000136e+02,8.626000000000000512e+01
4.000000000000000000e+00,6.893099999999999454e+02,7.659299999999999500e+02,5.213000000000000256e+01,6.184000000000000341e+01,1.602899999999999920e+02,1.923899999999999864e+02,7.621999999999999886e+01,6.379999999999999893e+00,0.000000000000000000e+00,5.389000000000000057e+01,3.459800000000000182e+02,8.040999999999999659e+01
5.000000000000000000e+00,6.702100000000000364e+02,7.336100000000000136e+02,5.085999999999999943e+01,6.437000000000000455e+01,1.595699999999999932e+02,1.917700000000000102e+02,7.648000000000000398e+01,6.540000000000000036e+00,0.000000000000000000e+00,8.228000000000000114e+01,3.050400000000000205e+02,7.587999999999999545e+01
6.000000000000000000e+00,6.417100000000000364e+02,6.980499999999999545e+02,5.061999999999999744e+01,6.840000000000000568e+01,1.570399999999999920e+02,1.889099999999999966e+02,7.781000000000000227e+01,6.950000000000000178e+00,4.600000000000000200e-01,1.054099999999999966e+02,2.865699999999999932e+02,7.292000000000000171e+01
7.000000000000000000e+00,6.233600000000000136e+02,6.648999999999999773e+02,4.954999999999999716e+01,7.201000000000000512e+01,1.544099999999999966e+02,1.858100000000000023e+02,7.753000000000000114e+01,7.059999999999999609e+00,7.000000000000000000e+00,1.302599999999999909e+02,2.637200000000000273e+02,7.031000000000000227e+01
8.000000000000000000e+00,5.962599999999999909e+02,6.294199999999999591e+02,5.029999999999999716e+01,7.604999999999999716e+01,1.514600000000000080e+02,1.831999999999999886e+02,7.868000000000000682e+01,7.459999999999999964e+00,1.350000000000000089e+00,1.534699999999999989e+02,2.513700000000000045e+02,6.881999999999999318e+01
9.000000000000000000e+00,5.760299999999999727e+02,6.008200000000000500e+02,5.042000000000000171e+01,7.921999999999999886e+01,1.499699999999999989e+02,1.811999999999999886e+02,7.929000000000000625e+01,7.849999999999999645e+00,1.750000000000000000e+00,1.730500000000000114e+02,2.418700000000000045e+02,6.729000000000000625e+01
1.000000000000000000e+01,5.442400000000000091e+02,5.646499999999999773e+02,5.179999999999999716e+01,8.273999999999999488e+01,1.439399999999999977e+02,1.753700000000000045e+02,8.089000000000000057e+01,8.419999999999999929e+00,1.870000000000000107e+00,1.849499999999999886e+02,2.342100000000000080e+02,6.753000000000000114e+01
0.000000000000000000e+00,6.971499999999999773e+02,8.086900000000000546e+02,5.810999999999999943e+01,6.796999999999999886e+01,1.546699999999999875e+02,1.867400000000000091e+02,7.837999999999999545e+01,7.139999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02
1.000000000000000000e+00,6.995199999999999818e+02,8.073300000000000409e+02,5.720000000000000284e+01,6.789000000000000057e+01,1.553000000000000114e+02,1.872899999999999920e+02,7.837999999999999545e+01,7.129999999999999893e+00,0.000000000000000000e+00,1.139999999999999902e+00,8.954400000000000546e+02,9.885999999999999943e+01
2.000000000000000000e+00,6.977599999999999909e+02,8.016200000000000045e+02,5.610000000000000142e+01,6.785999999999999943e+01,1.547899999999999920e+02,1.865099999999999909e+02,7.842000000000000171e+01,7.500000000000000000e+00,0.000000000000000000e+00,8.830000000000000071e+00,6.121699999999999591e+02,9.445000000000000284e+01
3.000000000000000000e+00,6.989900000000000091e+02,7.874500000000000455e+02,5.349000000000000199e+01,6.801999999999999602e+01,1.556500000000000057e+02,1.871500000000000057e+02,7.848999999999999488e+01,7.379999999999999893e+00,0.000000000000000000e+00,2.289999999999999858e+01,4.651200000000000045e+02,8.940000000000000568e+01
4.000000000000000000e+00,7.003300000000000409e+02,7.748099999999999454e+02,5.160000000000000142e+01,6.889000000000000057e+01,1.572700000000000102e+02,1.893799999999999955e+02,7.798000000000000398e+01,7.120000000000000107e+00,0.000000000000000000e+00,4.300000000000000000e+01,3.918999999999999773e+02,8.457999999999999829e+01
5.000000000000000000e+00,6.866900000000000546e+02,7.533799999999999955e+02,5.095000000000000284e+01,7.068999999999999773e+01,1.574000000000000057e+02,1.898100000000000023e+02,7.864000000000000057e+01,7.250000000000000000e+00,0.000000000000000000e+00,6.517000000000000171e+01,3.420799999999999841e+02,8.057999999999999829e+01
6.000000000000000000e+00,6.798899999999999864e+02,7.312300000000000182e+02,4.911999999999999744e+01,7.306999999999999318e+01,1.585999999999999943e+02,1.898899999999999864e+02,7.756999999999999318e+01,7.250000000000000000e+00,0.000000000000000000e+00,9.109999999999999432e+01,3.110400000000000205e+02,7.703000000000000114e+01
7.000000000000000000e+00,6.501699999999999591e+02,6.953700000000000045e+02,4.940999999999999659e+01,7.656999999999999318e+01,1.537700000000000102e+02,1.865399999999999920e+02,7.976000000000000512e+01,7.690000000000000391e+00,0.000000000000000000e+00,1.109500000000000028e+02,2.989300000000000068e+02,7.543000000000000682e+01
8.000000000000000000e+00,6.343400000000000318e+02,6.695099999999999909e+02,4.917000000000000171e+01,7.945999999999999375e+01,1.520999999999999943e+02,1.843199999999999932e+02,7.945000000000000284e+01,7.679999999999999716e+00,7.000000000000000666e-02,1.306399999999999864e+02,2.797200000000000273e+02,7.353000000000000114e+01
9.000000000000000000e+00,6.193999999999999773e+02,6.465299999999999727e+02,4.935000000000000142e+01,8.187999999999999545e+01,1.517599999999999909e+02,1.845000000000000000e+02,8.043999999999999773e+01,7.719999999999999751e+00,3.300000000000000155e-01,1.524499999999999886e+02,2.657400000000000091e+02,7.173000000000000398e+01
1.000000000000000000e+01,5.907000000000000455e+02,6.124400000000000546e+02,4.971000000000000085e+01,8.523999999999999488e+01,1.458300000000000125e+02,1.773700000000000045e+02,8.037999999999999545e+01,8.320000000000000284e+00,3.699999999999999956e-01,1.607700000000000102e+02,2.602799999999999727e+02,7.201000000000000512e+01
0.000000000000000000e+00,7.136299999999999955e+02,8.185700000000000500e+02,5.695000000000000284e+01,7.317000000000000171e+01,1.535099999999999909e+02,1.855200000000000102e+02,7.912999999999999545e+01,7.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02
1.000000000000000000e+00,7.020399999999999636e+02,8.066299999999999955e+02,5.671999999999999886e+01,7.414000000000000057e+01,1.528499999999999943e+02,1.838899999999999864e+02,7.940000000000000568e+01,7.809999999999999609e+00,0.000000000000000000e+00,7.500000000000000000e-01,9.129600000000000364e+02,9.920999999999999375e+01
2.000000000000000000e+00,6.978300000000000409e+02,7.991599999999999682e+02,5.668999999999999773e+01,7.426999999999999602e+01,1.514900000000000091e+02,1.828799999999999955e+02,7.981000000000000227e+01,7.870000000000000107e+00,0.000000000000000000e+00,6.809999999999999609e+00,6.822899999999999636e+02,9.592000000000000171e+01
3.000000000000000000e+00,7.113600000000000136e+02,8.012300000000000182e+02,5.360000000000000142e+01,7.364000000000000057e+01,1.545900000000000034e+02,1.863799999999999955e+02,7.901999999999999602e+01,7.730000000000000426e+00,0.000000000000000000e+00,1.769000000000000128e+01,5.326699999999999591e+02,9.200000000000000000e+01
4.000000000000000000e+00,7.035399999999999636e+02,7.842899999999999636e+02,5.314999999999999858e+01,7.460999999999999943e+01,1.543400000000000034e+02,1.867800000000000011e+02,8.001000000000000512e+01,7.769999999999999574e+00,0.000000000000000000e+00,3.270000000000000284e+01,4.369200000000000159e+02,8.804999999999999716e+01
5.000000000000000000e+00,7.016100000000000136e+02,7.680800000000000409e+02,5.114000000000000057e+01,7.620999999999999375e+01,1.543700000000000045e+02,1.875300000000000011e+02,8.045000000000000284e+01,7.660000000000000142e+00,0.000000000000000000e+00,5.253999999999999915e+01,3.867699999999999818e+02,8.450000000000000000e+01
6.000000000000000000e+00,6.878799999999999955e+02,7.461000000000000227e+02,4.978000000000000114e+01,7.848999999999999488e+01,1.544000000000000057e+02,1.863600000000000136e+02,7.925000000000000000e+01,7.700000000000000178e+00,0.000000000000000000e+00,7.065999999999999659e+01,3.579900000000000091e+02,8.217000000000000171e+01
7.000000000000000000e+00,6.790099999999999909e+02,7.289099999999999682e+02,4.946000000000000085e+01,7.998999999999999488e+01,1.553499999999999943e+02,1.874699999999999989e+02,7.989000000000000057e+01,7.620000000000000107e+00,0.000000000000000000e+00,9.359000000000000341e+01,3.265400000000000205e+02,7.946999999999999886e+01
8.000000000000000000e+00,6.593899999999999864e+02,7.027400000000000091e+02,4.881000000000000227e+01,8.287999999999999545e+01,1.529300000000000068e+02,1.853400000000000034e+02,8.087000000000000455e+01,7.750000000000000000e+00,0.000000000000000000e+00,1.090300000000000011e+02,3.175699999999999932e+02,7.837999999999999545e+01
9.000000000000000000e+00,6.389299999999999500e+02,6.750000000000000000e+02,4.864000000000000057e+01,8.535999999999999943e+01,1.501999999999999886e+02,1.817100000000000080e+02,8.015999999999999659e+01,8.369999999999999218e+00,0.000000000000000000e+00,1.237300000000000040e+02,3.061600000000000250e+02,7.751000000000000512e+01
1.000000000000000000e+01,6.287999999999999545e+02,6.581799999999999500e+02,4.859000000000000341e+01,8.701999999999999602e+01,1.493799999999999955e+02,1.814399999999999977e+02,8.067000000000000171e+01,8.250000000000000000e+00,0.000000000000000000e+00,1.397100000000000080e+02,2.894200000000000159e+02,7.595999999999999375e+01
